ZipCode,EstimatedCombinedRate
07001,0.06625
07002,0.06625
07003,0.06625
07004,0.06625
07005,0.06625
07006,0.06625
07007,0.06625
07008,0.06625
07009,0.06625
07010,0.06625
07011,0.06625
07012,0.06625
07013,0.06625
07014,0.06625
07015,0.06625
07016,0.06625
07017,0.06625
07018,0.06625
07019,0.06625
07020,0.06625
07021,0.06625
07022,0.06625
07023,0.06625
07024,0.06625
07026,0.06625
07027,0.06625
07028,0.06625
07029,0.06625
07030,0.06625
07031,0.06625
07032,0.06625
07033,0.06625
07034,0.06625
07035,0.06625
07036,0.06625
07039,0.06625
07040,0.06625
07041,0.06625
07042,0.06625
07043,0.06625
07044,0.06625
07045,0.06625
07046,0.06625
07047,0.06625
07050,0.06625
07051,0.06625
07052,0.06625
07054,0.06625
07055,0.06625
07057,0.06625
07058,0.06625
07059,0.06625
07060,0.06625
07061,0.06625
07062,0.06625
07063,0.06625
07064,0.06625
07065,0.06625
07066,0.06625
07067,0.06625
07068,0.06625
07069,0.06625
07070,0.06625
07071,0.06625
07072,0.06625
07073,0.06625
07074,0.06625
07075,0.06625
07076,0.06625
07077,0.06625
07078,0.06625
07079,0.06625
07080,0.06625
07081,0.06625
07082,0.06625
07083,0.06625
07086,0.06625
07087,0.06625
07088,0.06625
07090,0.06625
07091,0.06625
07092,0.06625
07093,0.06625
07094,0.06625
07095,0.06625
07096,0.06625
07097,0.06625
07099,0.06625
07101,0.06625
07102,0.06625
07103,0.06625
07104,0.06625
07105,0.06625
07106,0.06625
07107,0.06625
07108,0.06625
07109,0.06625
07110,0.06625
07111,0.06625
07112,0.06625
07114,0.06625
07175,0.06625
07184,0.06625
07188,0.06625
07189,0.06625
07191,0.06625
07192,0.06625
07193,0.06625
07195,0.06625
07198,0.06625
07199,0.06625
07201,0.06625
07202,0.06625
07203,0.06625
07204,0.06625
07205,0.06625
07206,0.06625
07207,0.06625
07208,0.06625
07302,0.06625
07303,0.06625
07304,0.06625
07305,0.06625
07306,0.06625
07307,0.06625
07308,0.06625
07310,0.06625
07311,0.06625
07395,0.06625
07399,0.06625
07401,0.06625
07403,0.06625
07405,0.06625
07407,0.06625
07410,0.06625
07416,0.06625
07417,0.06625
07418,0.06625
07419,0.06625
07420,0.06625
07421,0.06625
07422,0.06625
07423,0.06625
07424,0.06625
07428,0.06625
07430,0.06625
07432,0.06625
07435,0.06625
07436,0.06625
07438,0.06625
07439,0.06625
07440,0.06625
07442,0.06625
07444,0.06625
07446,0.06625
07450,0.06625
07451,0.06625
07452,0.06625
07456,0.06625
07457,0.06625
07458,0.06625
07460,0.06625
07461,0.06625
07462,0.06625
07463,0.06625
07465,0.06625
07470,0.06625
07474,0.06625
07480,0.06625
07481,0.06625
07495,0.06625
07501,0.06625
07502,0.06625
07503,0.06625
07504,0.06625
07505,0.06625
07506,0.06625
07507,0.06625
07508,0.06625
07509,0.06625
07510,0.06625
07511,0.06625
07512,0.06625
07513,0.06625
07514,0.06625
07522,0.06625
07524,0.06625
07533,0.06625
07538,0.06625
07543,0.06625
07544,0.06625
07601,0.06625
07602,0.06625
07603,0.06625
07604,0.06625
07605,0.06625
07606,0.06625
